SSN,condition_1,condition_2,condition_3,condition_4,condition_5,condition_6,condition_7,condition_8,condition_9,condition_10
000-54-7280,1,1,1,1,0,0,0,1,0,0
000-36-8025,1,1,1,1,1,1,0,1,0,0
000-71-9180,1,0,0,1,1,0,1,0,1,1
000-41-2102,0,1,1,0,0,1,1,1,0,0
000-30-4793,1,0,1,1,1,0,0,1,1,0
000-92-0693,0,0,1,1,1,0,0,0,1,1
000-69-3454,1,1,1,0,1,1,1,0,1,1
000-35-3624,1,1,0,1,1,1,1,0,1,0
000-87-2791,1,0,1,1,0,1,0,1,1,0
000-21-9256,0,0,1,1,0,1,1,1,0,1
000-63-2941,0,1,1,0,0,1,1,0,0,1
000-71-2645,0,1,1,1,0,1,1,0,0,1
000-20-6578,1,0,1,0,0,0,1,1,1,0
000-34-8444,0,0,0,0,0,0,0,1,1,0
000-67-8219,0,1,1,1,1,0,0,0,0,1
000-24-3534,1,1,1,0,0,1,1,1,1,0
000-48-7064,0,1,0,1,1,0,0,0,0,0
000-03-4959,1,1,1,0,0,0,0,1,0,1
000-79-2386,0,1,1,0,1,0,1,0,1,0
000-00-6967,1,1,0,0,1,1,0,1,0,0
000-13-2680,0,0,1,1,1,0,0,0,0,0
000-16-1742,0,1,0,0,1,1,0,1,1,1
000-12-7467,0,1,0,0,0,0,1,1,0,1
000-81-1692,0,1,1,0,0,0,1,1,1,0
000-99-5318,0,1,0,0,0,0,1,1,1,0
000-94-2905,1,1,1,1,0,1,0,0,1,1
000-38-4306,0,0,1,0,0,0,0,0,0,0
000-67-1277,0,0,1,0,0,0,0,0,0,1
000-85-8219,0,1,1,1,1,0,1,0,0,0
000-99-4092,0,0,0,1,0,1,0,1,1,1
000-68-0811,0,1,1,0,0,1,1,0,0,0
000-28-2161,0,1,1,0,0,0,0,1,1,0
000-68-0000,0,0,1,0,0,0,1,0,0,0
000-25-7735,0,0,1,1,0,1,0,0,0,0
000-52-6810,0,0,0,0,0,1,1,1,0,0
000-18-0382,0,1,1,0,1,1,1,0,1,0
000-80-0634,1,0,1,1,0,1,1,0,0,0
000-48-9504,0,0,0,1,1,0,1,0,1,0
000-77-2986,1,0,1,1,0,1,0,0,0,0
000-25-1287,1,1,0,1,0,0,0,1,1,0
000-31-9069,1,1,1,1,1,1,1,0,1,1
000-72-7560,1,0,1,0,0,1,0,1,0,1
000-45-4400,1,0,1,1,1,1,0,1,0,0
000-91-3734,0,1,0,0,0,1,0,1,0,0
000-52-5579,1,0,1,0,1,1,0,0,0,1
000-41-3990,1,1,0,0,0,0,1,1,1,1
000-84-7447,1,1,0,0,1,1,0,0,1,1
000-89-6178,0,0,0,1,1,1,1,0,0,1
000-80-7652,0,0,0,0,0,0,0,1,0,0
000-13-8471,1,1,1,0,1,0,0,0,1,1
000-80-5723,1,1,1,1,1,1,1,0,0,1
000-92-7203,0,1,1,1,0,1,0,1,0,1
000-48-7341,0,1,1,0,0,1,1,0,0,1
000-09-0460,1,1,1,0,0,0,1,0,0,0
000-29-9072,1,1,0,0,0,0,1,1,0,0
000-79-1502,0,1,1,1,1,0,0,1,1,0
000-53-5459,1,1,0,1,1,0,1,0,1,1
000-50-3823,1,1,1,0,0,0,0,0,1,1
000-53-4955,1,0,0,1,1,0,0,0,0,1
000-45-7498,0,0,0,0,1,1,1,0,0,0
000-01-2311,1,1,0,0,0,1,1,0,0,1
000-55-9967,1,1,0,1,0,0,0,0,1,0
000-97-2532,0,0,1,1,1,0,1,0,0,0
000-08-0443,0,0,0,1,1,1,1,0,1,0
000-97-9886,0,1,0,0,1,1,0,1,0,1
000-13-2155,1,1,0,0,1,0,1,0,0,0
000-00-3792,1,1,1,1,0,0,1,1,0,1
000-11-1933,0,0,1,0,0,1,0,0,0,0
000-68-9267,1,1,0,0,1,0,1,0,0,0
000-70-6345,0,1,0,0,1,0,0,1,1,1
000-66-9527,1,1,1,0,0,0,0,1,1,0
000-64-7772,0,0,1,0,1,0,0,0,1,0
000-10-9893,0,0,1,0,1,1,0,0,0,1
000-37-7177,1,1,0,1,0,1,0,0,0,1
000-68-9176,1,1,1,1,1,0,1,1,1,1
000-52-2609,0,1,1,1,0,1,0,1,1,0
000-39-4844,0,1,0,0,0,1,1,1,1,1
000-30-3838,1,1,0,0,1,1,0,0,0,0
000-87-1081,0,1,1,1,1,1,1,1,0,1
000-24-8082,1,1,0,0,0,1,0,0,0,0
000-47-0862,1,1,0,1,0,0,1,0,1,1
000-01-3356,1,0,0,0,1,1,1,0,0,0
000-91-8775,1,1,1,0,0,0,0,0,1,1
000-69-7980,0,0,1,1,1,1,1,0,0,0
000-10-1821,1,0,1,1,1,1,1,0,1,0
000-02-5866,0,1,1,1,0,1,1,0,1,1
000-54-3337,0,0,0,0,0,0,1,0,1,1
000-97-1434,1,1,0,1,0,1,0,0,0,1
000-94-5817,1,1,1,1,0,1,1,1,1,1
000-47-9975,0,0,0,0,1,1,0,0,1,0
000-36-6880,0,1,1,1,0,0,0,0,1,1
000-82-0757,1,0,1,1,1,1,1,1,1,0
000-52-8457,1,0,1,0,0,1,1,0,0,0
000-87-2896,1,1,1,1,1,0,0,0,1,0
000-58-3717,0,0,0,1,1,1,0,0,1,0
000-16-5051,0,1,0,0,1,1,0,0,0,0
000-35-9339,0,1,0,0,1,0,0,1,0,0
000-77-5767,1,1,0,1,1,1,0,0,1,0
000-78-7175,1,1,1,1,1,0,0,0,0,0
000-56-9952,1,0,0,0,1,1,1,1,0,1
000-83-5238,1,0,0,0,1,0,1,1,1,0
000-74-6686,0,0,1,0,0,1,1,1,0,1
000-42-2069,0,0,0,0,0,0,1,0,0,0
000-92-6629,0,0,1,0,0,0,1,1,0,0
000-60-5977,0,1,1,0,0,1,1,0,1,1
000-29-1700,0,0,0,1,1,0,0,0,1,0
000-84-0164,0,0,0,0,0,0,0,1,0,1
000-19-1854,0,1,0,1,0,1,1,0,0,0
000-41-4194,1,1,0,0,1,1,0,1,0,0
000-00-2813,0,1,1,1,1,0,0,0,0,1
000-23-7776,1,1,1,1,1,1,0,1,1,0
000-08-2249,1,0,1,1,0,1,0,0,1,1
000-76-0266,1,1,0,0,0,1,0,0,1,0
000-22-8879,1,1,0,0,1,0,1,1,0,0
000-13-0897,0,0,0,1,1,0,0,1,0,0
000-76-0893,0,1,1,0,1,0,0,0,1,1
000-41-1644,0,1,1,1,1,0,0,1,1,1
000-93-1842,1,1,0,1,1,1,1,0,0,0
000-09-4994,1,1,0,0,0,0,1,0,0,1
000-99-0736,0,0,1,1,1,0,1,0,0,0
000-64-5126,0,1,0,0,0,0,1,0,0,1
000-12-6876,1,1,0,1,1,0,1,1,1,0
000-02-6223,0,0,0,0,1,1,0,1,0,1
000-37-4327,1,0,1,0,0,0,1,1,1,0
000-69-6751,0,1,0,0,0,1,1,0,0,0
000-32-7159,1,1,1,0,1,1,1,1,1,1
000-29-2728,0,1,0,0,0,0,1,1,1,0
000-78-1629,0,1,0,1,1,0,0,1,0,0
000-45-3936,0,0,0,1,1,1,1,1,1,0
000-72-5471,1,1,1,1,1,0,1,1,1,1
000-26-1366,0,0,0,0,0,1,1,1,0,0
000-11-0799,0,0,1,1,0,0,0,1,1,0
000-20-4752,1,1,0,0,0,1,1,0,0,1
000-25-6139,1,0,0,1,1,0,0,1,0,1
000-60-3279,1,0,0,0,0,0,1,1,1,0
000-53-0887,0,0,0,0,0,1,0,1,0,1
000-24-9811,1,0,1,0,0,0,1,0,1,1
000-18-3751,0,1,0,0,0,1,1,1,1,1
000-46-1924,1,0,0,0,1,0,0,0,1,0
000-18-2389,1,0,0,1,0,1,1,0,1,1
000-98-5102,1,1,0,0,1,1,1,1,1,0
000-78-0130,0,1,0,0,1,1,0,1,1,1
000-00-4764,1,1,0,1,1,1,1,0,0,0
000-64-7333,1,0,0,0,1,0,0,1,1,0
000-48-3153,0,0,1,1,1,0,0,0,1,0
000-04-9245,1,1,1,1,1,1,0,0,0,0
000-59-2232,0,0,0,0,1,0,0,0,1,0
000-62-4962,0,0,1,1,0,0,1,1,0,1
000-86-9761,0,1,0,1,1,1,0,1,1,1
000-26-0966,0,1,0,0,1,0,1,1,0,1
000-77-3322,0,0,1,1,1,0,1,0,1,1
000-90-7405,0,1,1,1,0,0,0,1,0,0
000-08-5980,1,1,0,1,1,0,0,1,1,0
000-92-8477,1,0,0,0,1,1,0,0,1,1
000-24-2511,1,0,1,1,1,1,0,1,0,1
000-51-4928,1,1,1,0,1,1,1,1,0,0
000-30-4494,0,1,1,0,1,1,0,1,1,1
000-70-2130,1,0,1,1,1,0,1,1,0,0
000-33-9668,0,1,0,1,0,0,1,0,0,1
000-42-5000,0,0,1,0,0,1,1,1,1,1
000-84-2546,0,1,0,0,1,0,1,1,0,1
000-10-1727,1,0,1,1,0,0,1,1,0,1
000-23-6497,1,0,0,0,0,0,0,1,0,1
000-39-4831,1,1,1,0,1,1,0,1,0,1
000-71-4602,0,0,0,1,1,0,1,0,0,0
000-08-8101,1,0,0,0,1,1,1,1,0,0
000-64-1739,1,1,1,0,1,1,1,0,1,1
000-36-7582,1,0,1,1,0,0,1,0,0,0
000-76-1647,1,1,0,0,0,0,0,0,1,0
000-47-2759,0,1,1,0,0,1,1,0,1,0
000-83-1027,1,1,1,1,0,0,0,0,0,0
000-62-7252,0,1,1,0,1,1,1,1,0,0
000-13-5473,1,1,0,0,0,1,1,1,1,0
000-97-4212,0,0,1,1,0,0,1,1,0,1
000-59-5484,1,0,0,1,0,1,1,0,1,1
000-93-1176,1,1,1,0,1,1,1,0,1,0
000-62-6772,1,0,1,1,1,0,0,0,1,0
000-59-1705,1,0,1,0,0,1,0,0,0,1
000-18-4738,1,0,0,0,1,1,1,0,0,0
000-15-8624,1,0,0,1,1,0,0,0,1,0
000-89-4697,1,0,0,1,0,0,0,0,0,1
000-68-4122,1,0,0,0,0,0,1,0,0,0
000-70-1685,0,0,1,1,0,0,1,0,1,0
000-99-3347,1,0,1,1,1,1,1,0,0,0
000-83-2511,0,0,1,1,1,0,0,1,1,0
000-00-5507,1,0,1,1,0,1,0,1,1,1
000-87-7449,0,0,1,1,1,1,0,1,0,1
000-01-2807,1,1,1,1,1,0,1,0,1,0
000-88-2471,0,0,0,1,0,0,1,1,1,1
000-64-2895,0,0,0,0,1,1,0,0,0,1
000-40-7177,1,1,1,1,0,1,0,1,0,1
000-00-4608,1,0,0,1,1,0,1,0,0,0
000-45-2764,1,0,0,1,1,0,0,0,1,1
000-33-1141,1,1,0,0,1,1,0,1,0,1
000-75-2374,1,0,0,1,0,0,1,0,0,1
000-27-3304,0,0,1,0,0,1,0,0,0,0
000-41-8656,0,0,0,1,1,0,1,1,0,1
000-31-9153,1,1,0,0,0,1,0,0,0,0
000-12-8127,0,0,1,1,1,0,1,0,0,0
000-71-5280,0,0,0,1,1,0,1,0,1,1
000-35-0548,0,1,1,1,0,1,1,0,1,1
000-77-0097,1,1,1,1,1,0,0,0,1,1
000-45-4586,0,1,0,1,0,1,0,1,1,0
000-02-3137,1,0,1,0,1,0,1,0,0,0
000-18-0783,1,1,1,0,1,1,0,0,0,0
000-52-0669,0,1,0,1,0,0,1,0,1,1
000-94-5202,1,1,1,0,0,1,0,1,1,0
000-64-0815,0,0,0,1,1,1,0,1,0,0
000-76-0295,0,1,0,1,1,1,0,1,1,1
000-88-5433,1,0,0,0,0,0,0,1,0,0
000-74-5491,1,0,1,1,1,0,1,1,1,1
000-17-1102,0,0,0,1,0,1,0,0,1,0
000-85-1293,1,1,1,1,0,0,1,1,1,1
000-15-7435,1,1,1,0,0,0,1,1,1,0
000-15-0407,0,0,0,0,0,0,0,1,0,1
000-11-6984,1,0,1,1,0,1,1,1,0,0
000-73-0755,0,0,1,0,0,1,1,0,0,1
000-46-0749,1,0,0,0,1,1,0,0,0,0
000-85-2506,0,1,1,0,0,1,1,1,0,0
000-55-0962,0,0,0,0,1,0,0,0,1,0
000-08-8322,1,1,0,0,1,1,1,1,1,0
000-67-6192,1,1,0,1,0,1,1,0,0,1
000-98-4028,1,0,0,0,1,1,1,0,0,1
000-48-8219,1,1,1,0,0,1,0,1,1,0
000-13-6145,1,1,0,0,1,1,1,1,0,0
000-99-1263,0,0,0,0,0,0,0,1,0,0
000-32-9397,0,1,0,0,1,0,1,0,1,0
000-59-1933,0,0,1,1,1,0,1,1,1,1
000-32-4454,0,0,0,0,1,0,0,1,1,0
000-75-6695,0,0,1,0,1,0,0,0,0,0
000-45-9265,0,0,0,0,0,0,0,0,0,0
000-21-9689,1,0,1,0,0,1,0,1,0,0
000-68-6340,0,1,0,1,1,1,0,1,1,1
000-12-8455,1,1,1,0,1,1,1,0,1,0
000-48-1440,0,0,0,0,1,1,1,1,0,1
000-79-8061,1,1,1,1,1,0,1,0,1,1
000-63-3603,1,1,0,0,0,1,1,0,1,1
000-24-6209,1,0,0,1,1,1,0,0,1,0
000-39-8512,1,1,0,0,0,1,1,1,1,0
000-18-1792,1,1,1,1,0,0,0,0,1,1
000-78-6533,0,0,0,1,0,1,1,0,0,0
000-64-9841,1,0,1,0,1,1,0,1,1,0
000-70-0148,1,0,0,1,1,1,0,1,0,1
000-23-3719,1,1,0,1,1,0,0,1,0,1
000-08-8555,1,0,0,1,1,0,1,1,1,1
000-96-2731,1,1,0,0,0,0,1,0,0,1
000-27-9065,0,0,1,0,1,1,0,1,1,1
000-59-4048,0,1,1,1,1,1,1,0,1,0
000-41-9032,0,0,0,1,0,0,1,0,0,0
000-79-2276,1,1,0,0,0,0,0,1,1,1
000-03-2195,1,0,0,1,1,0,0,1,0,1
000-88-6819,0,1,1,1,0,0,0,1,0,1
000-12-6477,1,0,0,1,0,1,0,0,1,0
000-55-1714,1,0,1,1,1,1,0,0,1,1
000-96-6710,1,0,0,0,1,0,0,1,0,1
000-73-0740,1,1,1,0,1,0,1,1,1,0
000-09-6239,1,1,0,0,0,1,0,1,1,1
000-14-7155,1,0,1,1,0,1,0,1,0,0
000-48-9070,1,0,0,0,0,1,0,0,1,1
000-54-3043,0,0,0,1,0,1,0,1,1,1
000-89-8256,1,0,0,1,1,0,1,1,1,1
000-22-4505,1,1,1,1,0,1,0,0,1,0
000-11-9350,1,0,0,0,0,1,1,0,0,0
000-50-5900,0,0,1,0,0,1,0,0,0,0
000-81-6588,1,0,0,1,0,0,1,1,1,1
000-57-8001,0,0,0,1,1,0,1,1,1,0
000-36-8621,1,0,1,1,0,1,0,0,1,0
000-51-1998,0,1,1,1,0,1,0,1,0,0
000-46-0852,0,1,0,0,1,0,0,1,0,0
000-10-3295,1,1,0,1,1,1,1,0,1,1
000-04-8631,0,0,1,0,1,0,1,1,0,1
000-11-2030,1,0,0,1,1,0,1,0,1,0
000-83-0202,0,0,0,1,0,1,0,1,1,1
000-94-3544,0,0,0,1,0,1,0,1,1,0
000-39-0962,1,1,1,1,0,1,0,1,1,0
000-00-5881,1,1,0,0,0,0,0,0,0,1
000-54-9989,0,1,0,0,0,0,1,0,1,0
000-25-0141,0,0,1,1,1,0,0,1,1,0
000-66-0155,0,1,0,0,0,0,1,0,0,1
000-44-1033,0,0,0,0,0,1,1,0,1,1
000-34-8805,0,1,0,1,1,0,1,1,1,0
000-32-4133,0,0,0,0,0,0,1,1,1,1
000-35-0520,0,1,1,1,1,1,0,1,1,0
000-55-5965,1,0,1,0,0,0,1,1,1,1
000-44-9562,0,1,1,1,1,0,1,0,0,1
000-81-3980,1,1,1,0,0,1,1,0,1,0
000-36-8570,0,1,1,1,1,1,1,0,1,0
000-26-7180,0,0,0,1,0,0,0,1,1,1
000-64-0762,1,0,0,1,0,0,1,0,0,0
000-10-3040,0,0,0,1,1,0,1,1,0,1
000-67-2460,1,0,1,0,0,1,0,1,1,0
000-70-9199,0,0,0,0,0,1,1,0,0,1
000-22-7543,1,0,1,1,0,0,1,1,0,0
000-10-9959,0,1,0,0,1,0,1,0,0,1
000-41-5271,1,1,1,0,0,1,1,0,1,1
000-87-1517,0,1,0,1,1,1,0,0,0,1
000-07-3172,0,1,1,1,0,0,1,0,1,1
000-36-3486,1,0,0,1,1,1,1,1,0,1
000-72-7115,0,1,0,0,1,1,1,1,0,0
000-93-8991,1,1,1,1,0,1,0,0,0,1
000-83-6568,0,1,1,0,0,0,1,0,0,0
000-45-2479,1,1,1,0,0,0,1,0,0,0
000-12-5401,1,0,0,0,1,1,1,0,0,1
000-72-1792,1,0,0,1,1,1,0,0,1,0
000-59-7505,1,1,1,0,1,0,0,0,0,0
000-93-9613,1,1,0,1,1,1,0,0,1,0
000-61-0335,0,1,1,0,0,1,1,1,0,0
000-56-0033,0,1,0,1,1,1,1,1,1,1
000-70-2660,1,1,1,1,0,0,0,0,1,0
000-57-2772,0,0,0,0,1,0,1,1,1,1
000-08-3347,0,1,0,1,0,0,1,1,0,1
000-53-8366,0,0,0,1,1,1,1,1,1,0
000-04-8121,0,1,0,1,0,0,1,0,0,1
000-03-3977,1,1,1,1,0,0,1,0,1,1
000-25-1742,1,0,1,1,0,1,0,0,0,0
000-25-8854,0,1,0,0,0,0,0,1,0,0
000-44-5658,1,1,0,0,1,0,1,0,1,0
000-28-0030,0,1,1,0,1,0,1,1,0,1
000-73-2619,1,1,1,0,0,1,1,1,0,0
000-27-6183,1,1,1,0,0,1,1,0,1,1
000-07-3629,0,0,0,1,0,0,0,0,1,1
000-47-2682,0,0,0,0,1,0,0,0,1,0
000-34-3480,1,0,1,0,0,1,0,1,0,0
000-57-2719,1,0,0,1,0,0,1,1,1,0
000-73-6298,1,1,0,1,0,0,0,1,0,1
000-03-1579,1,1,1,1,1,0,1,0,0,1
000-82-7954,0,0,1,0,1,0,1,0,0,1
000-39-3682,0,1,1,0,1,0,0,1,1,1
000-88-2992,0,1,0,1,1,1,1,0,0,0
000-95-6085,0,0,0,0,0,1,1,1,1,0
000-23-9788,1,1,1,0,1,0,0,0,0,0
000-19-5897,1,0,1,1,1,1,1,1,1,1
000-76-4737,0,0,0,0,1,1,0,1,1,1
000-53-7245,0,0,0,0,1,0,0,0,1,1
000-48-2009,0,0,0,1,0,0,1,1,0,1
